elapsed_s,pid,raw,bytes
639.463,2210B0,"6210B09F",0x9F(159)
640.187,221022,"62102200",0x00(0)
640.230,2210A6,"6210A600",0x00(0)
640.302,2210A8,"6210A800",0x00(0)
640.374,22101F,"7F2231",ERR
640.460,2210B0,"6210B09F",0x9F(159)
640.527,2210B1,"6210B100",0x00(0)
641.377,221022,"62102200",0x00(0)
641.429,2210A6,"6210A600",0x00(0)
641.479,2210A8,"6210A800",0x00(0)
641.531,22101F,"7F2231",ERR
641.580,2210B0,"6210B09F",0x9F(159)
642.005,223050,"7F2231",ERR
642.080,22309A,"7F2231",ERR
642.292,22104F,"62104F73",0x73(115)
643.198,221022,"62102200",0x00(0)
643.244,2210A6,"6210A600",0x00(0)
643.294,2210A8,"6210A800",0x00(0)
643.343,22101F,"7F2231",ERR
643.393,2210B0,"6210B09F",0x9F(159)
644.341,221022,"62102200",0x00(0)
644.389,2210A6,"6210A600",0x00(0)
644.456,2210A8,"6210A800",0x00(0)
644.510,22101F,"7F2231",ERR
644.558,2210B0,"6210B09F",0x9F(159)
644.732,2210B1,"6210B100",0x00(0)
645.452,221022,"62102200",0x00(0)
645.531,2210A6,"6210A600",0x00(0)
645.634,2210A8,"6210A800",0x00(0)
645.753,22101F,"7F2231",ERR
645.810,2210B0,"6210B09F",0x9F(159)
646.404,223050,"7F2231",ERR
646.452,22309A,"7F2231",ERR
646.541,22104F,"62104F73",0x73(115)
647.261,221022,"62102200",0x00(0)
647.311,2210A6,"6210A600",0x00(0)
647.361,2210A8,"6210A800",0x00(0)
647.414,22101F,"7F2231",ERR
647.460,2210B0,"6210B09F",0x9F(159)
648.318,221022,"62102200",0x00(0)
648.370,2210A6,"6210A600",0x00(0)
648.418,2210A8,"6210A800",0x00(0)
648.461,22101F,"7F2231",ERR
648.505,2210B0,"6210B09F",0x9F(159)
648.813,2210B1,"6210B100",0x00(0)
649.379,221022,"62102200",0x00(0)
649.448,2210A6,"6210A600",0x00(0)
649.526,2210A8,"6210A800",0x00(0)
649.599,22101F,"7F2231",ERR
649.670,2210B0,"6210B09F",0x9F(159)
650.310,223050,"7F2231",ERR
650.359,22309A,"7F2231",ERR
650.442,22104F,"62104F73",0x73(115)
651.091,221022,"62102200",0x00(0)
651.139,2210A6,"6210A600",0x00(0)
651.182,2210A8,"6210A800",0x00(0)
651.231,22101F,"7F2231",ERR
651.312,2210B0,"6210B09F",0x9F(159)
652.193,221022,"62102200",0x00(0)
652.241,2210A6,"6210A600",0x00(0)
652.293,2210A8,"6210A800",0x00(0)
652.346,22101F,"7F2231",ERR
652.391,2210B0,"6210B09F",0x9F(159)
653.107,221022,"62102200",0x00(0)
653.159,2210A6,"6210A600",0x00(0)
653.213,2210A8,"6210A800",0x00(0)
653.368,22101F,"7F2231",ERR
653.443,2210B0,"6210B09F",0x9F(159)
653.528,2210B1,"6210B100",0x00(0)
654.353,221022,"62102200",0x00(0)
654.400,2210A6,"6210A600",0x00(0)
654.452,2210A8,"6210A800",0x00(0)
654.504,22101F,"7F2231",ERR
654.559,2210B0,"6210B09F",0x9F(159)
654.987,223050,"7F2231",ERR
655.040,22309A,"7F2231",ERR
655.161,22104F,"62104F73",0x73(115)
656.065,221022,"62102200",0x00(0)
656.117,2210A6,"6210A600",0x00(0)
656.165,2210A8,"6210A800",0x00(0)
656.219,22101F,"7F2231",ERR
656.270,2210B0,"6210B09F",0x9F(159)
657.031,221022,"62102200",0x00(0)
657.107,2210A6,"6210A600",0x00(0)
657.203,2210A8,"6210A800",0x00(0)
657.269,22101F,"7F2231",ERR
657.368,2210B0,"6210B09F",0x9F(159)
657.545,2210B1,"6210B100",0x00(0)
658.193,221022,"62102200",0x00(0)
658.244,2210A6,"6210A600",0x00(0)
658.295,2210A8,"6210A800",0x00(0)
658.348,22101F,"7F2231",ERR
658.390,2210B0,"6210B09F",0x9F(159)
658.861,223050,"7F2231",ERR
658.919,22309A,"7F2231",ERR
659.138,22104F,"62104F73",0x73(115)
659.858,221022,"62102200",0x00(0)
659.903,2210A6,"6210A600",0x00(0)
659.953,2210A8,"6210A800",0x00(0)
660.009,22101F,"7F2231",ERR
660.055,2210B0,"6210B09F",0x9F(159)
660.892,221022,"62102200",0x00(0)
660.944,2210A6,"6210A600",0x00(0)
661.020,2210A8,"6210A800",0x00(0)
661.076,22101F,"7F2231",ERR
661.124,2210B0,"6210B09F",0x9F(159)
661.420,2210B1,"6210B100",0x00(0)
662.057,221022,"62102200",0x00(0)
662.120,2210A6,"6210A600",0x00(0)
662.189,2210A8,"6210A800",0x00(0)
662.301,22101F,"7F2231",ERR
662.347,2210B0,"6210B09F",0x9F(159)
663.058,223050,"7F2231",ERR
663.099,22309A,"7F2231",ERR
663.184,22104F,"62104F73",0x73(115)
663.790,221022,"62102200",0x00(0)
663.833,2210A6,"6210A600",0x00(0)
663.882,2210A8,"6210A800",0x00(0)
663.927,22101F,"7F2231",ERR
663.973,2210B0,"6210B09F",0x9F(159)
664.827,221022,"62102200",0x00(0)
664.896,2210A6,"6210A600",0x00(0)
664.945,2210A8,"6210A800",0x00(0)
664.992,22101F,"7F2231",ERR
665.041,2210B0,"6210B09F",0x9F(159)
665.750,221022,"62102200",0x00(0)
665.794,2210A6,"6210A600",0x00(0)
665.840,2210A8,"6210A800",0x00(0)
665.888,22101F,"7F2231",ERR
665.940,2210B0,"6210B09F",0x9F(159)
665.990,2210B1,"6210B100",0x00(0)
666.810,221022,"62102200",0x00(0)
666.858,2210A6,"6210A600",0x00(0)
666.902,2210A8,"6210A800",0x00(0)
666.961,22101F,"7F2231",ERR
667.004,2210B0,"6210B09F",0x9F(159)
667.388,223050,"7F2231",ERR
667.449,22309A,"7F2231",ERR
667.534,22104F,"62104F73",0x73(115)
668.487,221022,"62102200",0x00(0)
668.537,2210A6,"6210A600",0x00(0)
668.587,2210A8,"6210A800",0x00(0)
668.629,22101F,"7F2231",ERR
668.698,2210B0,"6210B09F",0x9F(159)
669.434,221022,"62102200",0x00(0)
669.482,2210A6,"6210A600",0x00(0)
669.528,2210A8,"6210A800",0x00(0)
669.573,22101F,"7F2231",ERR
669.621,2210B0,"6210B09F",0x9F(159)
669.821,2210B1,"6210B100",0x00(0)
670.697,221022,"62102200",0x00(0)
670.745,2210A6,"6210A600",0x00(0)
670.801,2210A8,"6210A800",0x00(0)
670.851,22101F,"7F2231",ERR
670.906,2210B0,"6210B09F",0x9F(159)
671.375,223050,"7F2231",ERR
671.423,22309A,"7F2231",ERR
671.523,22104F,"62104F73",0x73(115)
672.296,221022,"62102200",0x00(0)
672.351,2210A6,"6210A600",0x00(0)
672.407,2210A8,"6210A800",0x00(0)
672.459,22101F,"7F2231",ERR
672.511,2210B0,"6210B09F",0x9F(159)
673.274,221022,"62102200",0x00(0)
673.336,2210A6,"6210A600",0x00(0)
673.388,2210A8,"6210A800",0x00(0)
673.435,22101F,"7F2231",ERR
673.479,2210B0,"6210B09F",0x9F(159)
673.767,2210B1,"6210B100",0x00(0)
674.432,221022,"62102200",0x00(0)
674.484,2210A6,"6210A600",0x00(0)
674.532,2210A8,"6210A800",0x00(0)
674.586,22101F,"7F2231",ERR
674.633,2210B0,"6210B09F",0x9F(159)
675.210,223050,"7F2231",ERR
675.255,22309A,"7F2231",ERR
675.362,22104F,"62104F73",0x73(115)
676.047,221022,"62102200",0x00(0)
676.095,2210A6,"6210A600",0x00(0)
676.145,2210A8,"6210A800",0x00(0)
676.193,22101F,"7F2231",ERR
676.243,2210B0,"6210B09F",0x9F(159)
677.005,221022,"62102200",0x00(0)
677.053,2210A6,"6210A600",0x00(0)
677.116,2210A8,"6210A800",0x00(0)
677.166,22101F,"7F2231",ERR
677.213,2210B0,"6210B09F",0x9F(159)
678.110,221022,"62102200",0x00(0)
678.171,2210A6,"6210A600",0x00(0)
678.231,2210A8,"6210A800",0x00(0)
678.289,22101F,"7F2231",ERR
678.351,2210B0,"6210B09F",0x9F(159)
678.411,2210B1,"6210B100",0x00(0)
679.204,221022,"62102200",0x00(0)
679.248,2210A6,"6210A600",0x00(0)
679.294,2210A8,"6210A800",0x00(0)
679.347,22101F,"7F2231",ERR
679.408,2210B0,"6210B09F",0x9F(159)
679.919,223050,"7F2231",ERR
679.972,22309A,"7F2231",ERR
680.061,22104F,"62104F73",0x73(115)
680.830,221022,"62102200",0x00(0)
680.880,2210A6,"6210A600",0x00(0)
680.953,2210A8,"6210A800",0x00(0)
681.001,22101F,"7F2231",ERR
681.047,2210B0,"6210B09F",0x9F(159)
681.971,221022,"62102200",0x00(0)
682.015,2210A6,"6210A600",0x00(0)
682.067,2210A8,"6210A800",0x00(0)
682.118,22101F,"7F2231",ERR
682.158,2210B0,"6210B09F",0x9F(159)
682.327,2210B1,"6210B100",0x00(0)
682.974,221022,"62102200",0x00(0)
683.026,2210A6,"6210A600",0x00(0)
683.072,2210A8,"6210A800",0x00(0)
683.124,22101F,"7F2231",ERR
683.180,2210B0,"6210B09F",0x9F(159)
683.799,223050,"7F2231",ERR
683.846,22309A,"7F2231",ERR
683.939,22104F,"62104F73",0x73(115)
684.613,221022,"62102200",0x00(0)
684.663,2210A6,"6210A600",0x00(0)
684.713,2210A8,"6210A800",0x00(0)
684.760,22101F,"7F2231",ERR
684.813,2210B0,"6210B09F",0x9F(159)
685.641,221022,"62102200",0x00(0)
685.689,2210A6,"6210A600",0x00(0)
685.737,2210A8,"6210A800",0x00(0)
685.784,22101F,"7F2231",ERR
685.846,2210B0,"6210B09F",0x9F(159)
686.222,2210B1,"6210B100",0x00(0)
686.942,221022,"62102200",0x00(0)
687.007,2210A6,"6210A600",0x00(0)
687.051,2210A8,"6210A800",0x00(0)
687.101,22101F,"7F2231",ERR
687.172,2210B0,"6210B09F",0x9F(159)
687.854,223050,"7F2231",ERR
687.900,22309A,"7F2231",ERR
687.983,22104F,"62104F73",0x73(115)
688.552,221022,"62102200",0x00(0)
688.610,2210A6,"6210A600",0x00(0)
688.658,2210A8,"6210A800",0x00(0)
688.712,22101F,"7F2231",ERR
688.754,2210B0,"6210B09F",0x9F(159)
689.573,221022,"62102200",0x00(0)
689.621,2210A6,"6210A600",0x00(0)
689.665,2210A8,"6210A800",0x00(0)
689.720,22101F,"7F2231",ERR
689.771,2210B0,"6210B09F",0x9F(159)
690.520,221022,"62102200",0x00(0)
690.566,2210A6,"6210A600",0x00(0)
690.608,2210A8,"6210A800",0x00(0)
690.664,22101F,"7F2231",ERR
690.723,2210B0,"6210B09F",0x9F(159)
690.786,2210B1,"6210B100",0x00(0)
691.691,221022,"62102200",0x00(0)
691.743,2210A6,"6210A600",0x00(0)
691.789,2210A8,"6210A800",0x00(0)
691.846,22101F,"7F2231",ERR
691.894,2210B0,"6210B09F",0x9F(159)
692.282,223050,"7F2231",ERR
692.326,22309A,"7F2231",ERR
692.407,22104F,"62104F73",0x73(115)
693.289,221022,"62102200",0x00(0)
693.336,2210A6,"6210A600",0x00(0)
693.384,2210A8,"6210A800",0x00(0)
693.428,22101F,"7F2231",ERR
693.475,2210B0,"6210B09F",0x9F(159)
694.188,221022,"62102200",0x00(0)
694.233,2210A6,"6210A600",0x00(0)
694.303,2210A8,"6210A800",0x00(0)
694.398,22101F,"7F2231",ERR
694.465,2210B0,"6210B09F",0x9F(159)
694.898,2210B1,"6210B100",0x00(0)
695.533,221022,"62102200",0x00(0)
695.583,2210A6,"6210A600",0x00(0)
695.630,2210A8,"6210A800",0x00(0)
695.692,22101F,"7F2231",ERR
695.744,2210B0,"6210B09F",0x9F(159)
696.217,223050,"7F2231",ERR
696.262,22309A,"7F2231",ERR
696.354,22104F,"62104F73",0x73(115)
697.209,221022,"62102200",0x00(0)
697.270,2210A6,"6210A600",0x00(0)
697.323,2210A8,"6210A800",0x00(0)
697.368,22101F,"7F2231",ERR
697.421,2210B0,"6210B09F",0x9F(159)
698.181,221022,"62102200",0x00(0)
698.232,2210A6,"6210A600",0x00(0)
698.297,2210A8,"6210A800",0x00(0)
698.351,22101F,"7F2231",ERR
698.390,2210B0,"6210B09F",0x9F(159)
698.801,2210B1,"6210B100",0x00(0)
699.360,221022,"62102200",0x00(0)
699.418,2210A6,"6210A600",0x00(0)
699.474,2210A8,"6210A800",0x00(0)
699.517,22101F,"7F2231",ERR
699.567,2210B0,"6210B09F",0x9F(159)
700.326,223050,"7F2231",ERR
700.367,22309A,"7F2231",ERR
700.468,22104F,"62104F73",0x73(115)
701.077,221022,"62102200",0x00(0)
701.120,2210A6,"6210A600",0x00(0)
701.169,2210A8,"6210A800",0x00(0)
701.215,22101F,"7F2231",ERR
701.259,2210B0,"6210B09F",0x9F(159)
701.981,221022,"62102200",0x00(0)
702.026,2210A6,"6210A600",0x00(0)
702.071,2210A8,"6210A800",0x00(0)
702.140,22101F,"7F2231",ERR
702.223,2210B0,"6210B09F",0x9F(159)
703.167,221022,"62102200",0x00(0)
703.215,2210A6,"6210A600",0x00(0)
703.270,2210A8,"6210A800",0x00(0)
703.324,22101F,"7F2231",ERR
703.366,2210B0,"6210B09F",0x9F(159)
703.413,2210B1,"6210B100",0x00(0)
704.164,221022,"62102200",0x00(0)
704.232,2210A6,"6210A600",0x00(0)
704.310,2210A8,"6210A800",0x00(0)
704.384,22101F,"7F2231",ERR
704.453,2210B0,"6210B09F",0x9F(159)
704.851,223050,"7F2231",ERR
704.899,22309A,"7F2231",ERR
704.983,22104F,"62104F73",0x73(115)
705.708,221022,"62102200",0x00(0)
705.759,2210A6,"6210A600",0x00(0)
705.845,2210A8,"6210A800",0x00(0)
705.896,22101F,"7F2231",ERR
705.942,2210B0,"6210B09F",0x9F(159)
706.767,221022,"62102200",0x00(0)
706.807,2210A6,"6210A600",0x00(0)
706.863,2210A8,"6210A800",0x00(0)
706.911,22101F,"7F2231",ERR
706.957,2210B0,"6210B09F",0x9F(159)
707.184,2210B1,"6210B100",0x00(0)
707.804,221022,"62102200",0x00(0)
707.857,2210A6,"6210A600",0x00(0)
707.911,2210A8,"6210A800",0x00(0)
707.962,22101F,"7F2231",ERR
708.018,2210B0,"6210B09F",0x9F(159)
708.615,223050,"7F2231",ERR
708.670,22309A,"7F2231",ERR
708.770,22104F,"62104F73",0x73(115)
709.470,221022,"62102200",0x00(0)
709.523,2210A6,"6210A600",0x00(0)
709.582,2210A8,"6210A800",0x00(0)
709.628,22101F,"7F2231",ERR
709.704,2210B0,"6210B09F",0x9F(159)
710.568,221022,"62102200",0x00(0)
710.620,2210A6,"6210A600",0x00(0)
710.665,2210A8,"6210A800",0x00(0)
710.717,22101F,"7F2231",ERR
710.770,2210B0,"6210B09F",0x9F(159)
711.076,2210B1,"6210B100",0x00(0)
711.626,221022,"62102200",0x00(0)
711.674,2210A6,"6210A600",0x00(0)
711.749,2210A8,"6210A800",0x00(0)
711.848,22101F,"7F2231",ERR
711.915,2210B0,"6210B09F",0x9F(159)
712.552,223050,"7F2231",ERR
712.619,22309A,"7F2231",ERR
712.702,22104F,"62104F73",0x73(115)
713.256,221022,"62102200",0x00(0)
713.302,2210A6,"6210A600",0x00(0)
713.361,2210A8,"6210A800",0x00(0)
713.410,22101F,"7F2231",ERR
713.463,2210B0,"6210B09F",0x9F(159)
714.361,221022,"62102200",0x00(0)
714.408,2210A6,"6210A600",0x00(0)
714.452,2210A8,"6210A800",0x00(0)
714.506,22101F,"7F2231",ERR
714.548,2210B0,"6210B09F",0x9F(159)
715.296,221022,"62102200",0x00(0)
715.346,2210A6,"6210A600",0x00(0)
715.395,2210A8,"6210A800",0x00(0)
715.441,22101F,"7F2231",ERR
715.491,2210B0,"6210B09F",0x9F(159)
715.540,2210B1,"6210B100",0x00(0)
716.364,221022,"62102200",0x00(0)
716.410,2210A6,"6210A600",0x00(0)
716.457,2210A8,"6210A800",0x00(0)
716.504,22101F,"7F2231",ERR
716.550,2210B0,"6210B09F",0x9F(159)
716.931,223050,"7F2231",ERR
716.980,22309A,"7F2231",ERR
717.064,22104F,"62104F73",0x73(115)
717.949,221022,"62102200",0x00(0)
717.997,2210A6,"6210A600",0x00(0)
718.047,2210A8,"6210A800",0x00(0)
718.095,22101F,"7F2231",ERR
718.140,2210B0,"6210B09F",0x9F(159)
718.890,221022,"62102200",0x00(0)
718.948,2210A6,"6210A600",0x00(0)
718.996,2210A8,"6210A800",0x00(0)
719.050,22101F,"7F2231",ERR
719.098,2210B0,"6210B09F",0x9F(159)
719.293,2210B1,"6210B100",0x00(0)
720.075,221022,"62102200",0x00(0)
720.129,2210A6,"6210A600",0x00(0)
720.185,2210A8,"6210A800",0x00(0)
720.240,22101F,"7F2231",ERR
720.292,2210B0,"6210B09F",0x9F(159)
720.782,223050,"7F2231",ERR
720.832,22309A,"7F2231",ERR
720.923,22104F,"62104F73",0x73(115)
721.808,221022,"62102200",0x00(0)
721.858,2210A6,"6210A600",0x00(0)
721.907,2210A8,"6210A800",0x00(0)
721.958,22101F,"7F2231",ERR
722.009,2210B0,"6210B09F",0x9F(159)
722.781,221022,"62102200",0x00(0)
722.830,2210A6,"6210A600",0x00(0)
722.907,2210A8,"6210A800",0x00(0)
723.033,22101F,"7F2231",ERR
723.142,2210B0,"6210B09F",0x9F(159)
723.436,2210B1,"6210B100",0x00(0)
723.996,221022,"62102200",0x00(0)
724.042,2210A6,"6210A600",0x00(0)
724.093,2210A8,"6210A800",0x00(0)
724.145,22101F,"7F2231",ERR
724.239,2210B0,"6210B09F",0x9F(159)
725.107,223050,"7F2231",ERR
725.159,22309A,"7F2231",ERR
725.246,22104F,"62104F73",0x73(115)
725.801,221022,"62102200",0x00(0)
725.847,2210A6,"6210A600",0x00(0)
725.902,2210A8,"6210A800",0x00(0)
725.950,22101F,"7F2231",ERR
726.000,2210B0,"6210B09F",0x9F(159)
726.914,221022,"62102200",0x00(0)
726.960,2210A6,"6210A600",0x00(0)
727.010,2210A8,"6210A800",0x00(0)
727.057,22101F,"7F2231",ERR
727.104,2210B0,"6210B09F",0x9F(159)
727.845,221022,"62102200",0x00(0)
727.908,2210A6,"6210A600",0x00(0)
727.970,2210A8,"6210A800",0x00(0)
728.026,22101F,"7F2231",ERR
728.083,2210B0,"6210B09F",0x9F(159)
728.133,2210B1,"6210B100",0x00(0)
728.965,221022,"62102200",0x00(0)
729.014,2210A6,"6210A600",0x00(0)
729.062,2210A8,"6210A800",0x00(0)
729.112,22101F,"7F2231",ERR
729.163,2210B0,"6210B09F",0x9F(159)
729.527,223050,"7F2231",ERR
729.578,22309A,"7F2231",ERR
729.658,22104F,"62104F73",0x73(115)
730.541,221022,"62102200",0x00(0)
730.605,2210A6,"6210A600",0x00(0)
730.673,2210A8,"6210A800",0x00(0)
730.719,22101F,"7F2231",ERR
730.766,2210B0,"6210B09F",0x9F(159)
731.521,221022,"62102200",0x00(0)
731.566,2210A6,"6210A600",0x00(0)
731.618,2210A8,"6210A800",0x00(0)
731.666,22101F,"7F2231",ERR
731.710,2210B0,"6210B09F",0x9F(159)
731.920,2210B1,"6210B100",0x00(0)
732.625,221022,"62102200",0x00(0)
732.700,2210A6,"6210A600",0x00(0)
732.755,2210A8,"6210A800",0x00(0)
732.801,22101F,"7F2231",ERR
732.850,2210B0,"6210B09F",0x9F(159)
733.320,223050,"7F2231",ERR
733.366,22309A,"7F2231",ERR
733.449,22104F,"62104F73",0x73(115)
734.228,221022,"62102200",0x00(0)
734.283,2210A6,"6210A600",0x00(0)
734.333,2210A8,"6210A800",0x00(0)
734.396,22101F,"7F2231",ERR
734.439,2210B0,"6210B09F",0x9F(159)
735.122,221022,"62102200",0x00(0)
735.171,2210A6,"6210A600",0x00(0)
735.226,2210A8,"6210A800",0x00(0)
735.266,22101F,"7F2231",ERR
735.324,2210B0,"6210B09F",0x9F(159)
735.601,2210B1,"6210B100",0x00(0)
736.299,221022,"62102200",0x00(0)
736.348,2210A6,"6210A600",0x00(0)
736.396,2210A8,"6210A800",0x00(0)
736.446,22101F,"7F2231",ERR
736.498,2210B0,"6210B09F",0x9F(159)
737.068,223050,"7F2231",ERR
737.116,22309A,"7F2231",ERR
737.197,22104F,"62104F73",0x73(115)
737.777,221022,"62102200",0x00(0)
737.851,2210A6,"6210A600",0x00(0)
737.924,2210A8,"6210A800",0x00(0)
738.017,22101F,"7F2231",ERR
738.085,2210B0,"6210B09F",0x9F(159)
738.807,221022,"62102200",0x00(0)
738.872,2210A6,"6210A600",0x00(0)
738.924,2210A8,"6210A800",0x00(0)
738.965,22101F,"7F2231",ERR
739.025,2210B0,"6210B09F",0x9F(159)
739.878,221022,"62102200",0x00(0)
739.926,2210A6,"6210A600",0x00(0)
739.976,2210A8,"6210A800",0x00(0)
740.025,22101F,"7F2231",ERR
740.079,2210B0,"6210B09F",0x9F(159)
740.131,2210B1,"6210B100",0x00(0)
740.868,221022,"62102200",0x00(0)
740.915,2210A6,"6210A600",0x00(0)
740.965,2210A8,"6210A800",0x00(0)
741.010,22101F,"7F2231",ERR
741.059,2210B0,"6210B09F",0x9F(159)
741.435,223050,"7F2231",ERR
741.502,22309A,"7F2231",ERR
741.617,22104F,"62104F73",0x73(115)
742.606,221022,"62102200",0x00(0)
742.656,2210A6,"6210A600",0x00(0)
742.717,2210A8,"6210A800",0x00(0)
742.765,22101F,"7F2231",ERR
742.823,2210B0,"6210B09F",0x9F(159)
743.687,221022,"62102200",0x00(0)
743.738,2210A6,"6210A600",0x00(0)
743.795,2210A8,"6210A800",0x00(0)
743.849,22101F,"7F2231",ERR
743.899,2210B0,"6210B09F",0x9F(159)
744.096,2210B1,"6210B100",0x00(0)
744.757,221022,"62102200",0x00(0)
744.817,2210A6,"6210A600",0x00(0)
744.873,2210A8,"6210A800",0x00(0)
745.073,22101F,"7F2231",ERR
745.140,2210B0,"6210B09F",0x9F(159)
745.675,223050,"7F2231",ERR
745.721,22309A,"7F2231",ERR
745.825,22104F,"62104F73",0x73(115)
746.531,221022,"62102200",0x00(0)
746.578,2210A6,"6210A600",0x00(0)
746.634,2210A8,"6210A800",0x00(0)
746.688,22101F,"7F2231",ERR
746.765,2210B0,"6210B09F",0x9F(159)
747.671,221022,"62102200",0x00(0)
747.722,2210A6,"6210A600",0x00(0)
747.770,2210A8,"6210A800",0x00(0)
747.825,22101F,"7F2231",ERR
747.872,2210B0,"6210B09F",0x9F(159)
748.176,2210B1,"6210B100",0x00(0)
748.828,221022,"62102200",0x00(0)
748.907,2210A6,"6210A600",0x00(0)
748.978,2210A8,"6210A800",0x00(0)
749.029,22101F,"7F2231",ERR
749.076,2210B0,"6210B09F",0x9F(159)
749.670,223050,"7F2231",ERR
749.719,22309A,"7F2231",ERR
749.802,22104F,"62104F73",0x73(115)
750.394,221022,"62102200",0x00(0)
750.479,2210A6,"6210A600",0x00(0)
750.569,2210A8,"6210A800",0x00(0)
750.661,22101F,"7F2231",ERR
750.741,2210B0,"6210B09F",0x9F(159)
751.486,221022,"62102200",0x00(0)
751.548,2210A6,"6210A600",0x00(0)
751.599,2210A8,"6210A800",0x00(0)
751.645,22101F,"7F2231",ERR
751.695,2210B0,"6210B09F",0x9F(159)
752.543,221022,"62102200",0x00(0)
752.623,2210A6,"6210A600",0x00(0)
752.677,2210A8,"6210A800",0x00(0)
752.721,22101F,"7F2231",ERR
752.769,2210B0,"6210B09F",0x9F(159)
752.817,2210B1,"6210B100",0x00(0)
753.584,221022,"62102200",0x00(0)
753.632,2210A6,"6210A600",0x00(0)
753.677,2210A8,"6210A800",0x00(0)
753.729,22101F,"7F2231",ERR
753.781,2210B0,"6210B09F",0x9F(159)
754.155,223050,"7F2231",ERR
754.219,22309A,"7F2231",ERR
754.481,22104F,"62104F73",0x73(115)
755.227,221022,"62102200",0x00(0)
755.279,2210A6,"6210A600",0x00(0)
755.341,2210A8,"6210A800",0x00(0)
755.389,22101F,"7F2231",ERR
755.440,2210B0,"6210B09F",0x9F(159)
756.361,221022,"62102200",0x00(0)
756.408,2210A6,"6210A600",0x00(0)
756.455,2210A8,"6210A800",0x00(0)
756.506,22101F,"7F2231",ERR
756.557,2210B0,"6210B09F",0x9F(159)
756.743,2210B1,"6210B100",0x00(0)
757.366,221022,"62102200",0x00(0)
757.409,2210A6,"6210A600",0x00(0)
757.462,2210A8,"6210A800",0x00(0)
757.511,22101F,"7F2231",ERR
757.557,2210B0,"6210B09F",0x9F(159)
758.044,223050,"7F2231",ERR
758.128,22309A,"7F2231",ERR
758.345,22104F,"62104F73",0x73(115)
759.003,221022,"62102200",0x00(0)
759.045,2210A6,"6210A600",0x00(0)
759.090,2210A8,"6210A800",0x00(0)
759.140,22101F,"7F2231",ERR
759.190,2210B0,"6210B09F",0x9F(159)
760.024,221022,"62102200",0x00(0)
760.081,2210A6,"6210A600",0x00(0)
760.127,2210A8,"6210A800",0x00(0)
760.169,22101F,"7F2231",ERR
760.222,2210B0,"6210B09F",0x9F(159)
